Latitide,39.47276
Longitude,-105.0622
Elevation,1801
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2023-06-05T10:00,8.8,99,0.5,0.81,240,100,0,15,0.00100608216688534,68.5432029713237,20.6308193924613,176.401999900758,0.666967780593933,31.9267742036094,0.821317801406724
2023-06-05T11:00,9,99,1.2,0.94,238,99,0,25,0.00101362196352117,68.5432029713237,20.6308193924613,176.401999900758,0.666967780593933,31.9267742036094,0.821317801406724
2023-06-05T12:00,9.2,94,0.7,2.06,231,100,0,30,0.0219394302415306,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T13:00,9.2,99,0.4,1.77,227,97,3,80,0.00102121823691145,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T14:00,12,92,0.1,1.32,189,59,39,225,0.039969593526553,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T15:00,14.5,77,0,0.72,124,49,334,530,0.31162743312502,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T16:00,16.6,61,0,1.08,124,53,438,635,1.04573489109123,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T17:00,17.7,56,0,1.55,75,62,351,995,1.99297478818455,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T18:00,19.4,51,0,2.83,58,85,392,1080,3.21821924950849,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T19:00,18.2,56,0,2.25,111,100,445,1180,4.19223705199016,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T20:00,18.7,56,0.1,0.92,257,100,189,1190,4.72699645264961,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T21:00,18.1,58,0.1,0.45,63,100,102,1350,5.18569035651849,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T22:00,15.4,76,5.1,2.39,327,100,186,805,1.59611957307571,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-05T23:00,15.5,75,0,0.98,156,100,74,365,1.92396613368533,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T00:00,14.3,80,0,1.2,180,100,62,175,2.13734326266339,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T01:00,15.1,79,0.1,1.78,142,100,32,140,1.81383670074088,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T02:00,14.5,83,0,0.4,360,100,14,70,1.97609351253289,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T03:00,11.1,95,0,1.49,340,91,0,55,1.99340618605035,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T04:00,11.1,96,0,1.2,265,98,0,80,2.00520541747928,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T05:00,10.7,97,0,1.3,238,100,0,75,2.01230174544985,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T06:00,10,97,0,1.61,210,100,0,65,2.01921493188893,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T07:00,10.1,94,0,2.3,214,100,0,65,2.04204091316917,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T08:00,9.7,91,0,2.88,214,100,0,70,2.08728007615292,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T09:00,9.5,89,0,3.2,219,92,0,75,2.15078233323993,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T10:00,8.9,89,0,3.18,226,100,0,90,2.21288843096698,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T11:00,8,92,0,2.7,231,100,0,85,2.24755218254144,66.2890013246549,20.7935177774484,181.461999866426,0.614352578749456,32.326419341207,0.76293557366013
2023-06-06T12:00,8,90,0,2.69,228,92,1,75,2.298504556788,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T13:00,10.3,82,0,2.62,227,59,31,80,2.45185910471978,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T14:00,13.5,69,0,1.91,223,91,142,120,2.89482582184845,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T15:00,16.7,57,0,0.89,207,88,313,250,3.77792130138714,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T16:00,18.9,49,0,0.86,36,55,501,680,5.07550188496715,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T17:00,20.2,46,0,2.24,27,21,686,920,6.59234723919306,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T18:00,20.5,47,0,2.5,16,53,762,1220,8.08281753016664,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T19:00,20.4,43,0,1.53,349,100,707,1520,9.77819620519366,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T20:00,19.5,52,0,2.31,5,98,155,1865,10.989310440637,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T21:00,19.7,45,0.1,2.16,34,99,321,1020,12.2204463841936,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T22:00,19.6,50,0,1.81,354,100,207,415,13.5294605930694,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-06T23:00,19.6,51,0,2.25,32,100,272,410,14.7929450831256,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T00:00,17.7,70,0,0.28,135,100,85,360,15.2900622142328,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T01:00,16.8,75,0.6,2.92,354,99,16,260,13.8016419075577,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T02:00,14.9,84,0,1.84,241,100,1,95,13.9516403822416,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T03:00,14,87,0,2.33,223,85,0,30,14.0526621972932,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T04:00,12.8,90,0,2.34,220,99,0,25,14.1138436083614,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T05:00,12.2,91,0,2.48,220,84,0,30,14.1636467446331,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T06:00,11.8,91,0,2.56,219,99,0,30,14.2126982151827,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T07:00,11,90,0,2.69,228,95,0,35,14.2698430887308,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T08:00,10.2,91,0,2.41,228,47,0,35,14.3160093332395,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T09:00,9.3,93,0,2.19,227,52,0,30,14.3448589400266,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T10:00,8.6,94,0,2.14,233,81,0,55,14.3663692411324,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T11:00,8.1,94,0,2.42,232,72,0,60,14.3874759534056,68.40158456071,21.0330898374484,186.305999866426,0.680896839708055,32.8068295504802,0.854090586260904
2023-06-07T12:00,8,91,0,2.44,235,61,1,50,14.4299518152466,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T13:00,10.8,84,0,2.14,233,0,61,45,14.5583330537442,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T14:00,15.3,64,0,0.82,256,0,210,85,15.1827779562428,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T15:00,17.3,56,0,0.85,339,22,388,515,16.1393093577577,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T16:00,19.2,55,0,1.41,8,0,562,925,17.2075000982496,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T17:00,20.6,53,0,2.16,34,18,703,1300,18.4222170541057,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T18:00,18.8,61,1.2,3.11,356,72,727,1585,14.9256310530022,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T19:00,17.7,72,2,2.51,265,92,655,2090,9.99363728918573,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T20:00,17.8,64,0,0.76,293,100,215,2315,10.6798058386504,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T21:00,15.2,84,1.1,1.48,242,100,0,2110,8.48971850208608,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T22:00,16.4,78,0.4,1.03,241,100,23,780,7.84636629900636,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-07T23:00,17.5,71,0.2,0.92,221,100,142,790,7.74721167117649,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T00:00,15.9,81,0,2.92,232,100,94,770,7.95735155041048,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T01:00,16.1,73,0,2.83,222,99,16,670,8.34689810445819,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T02:00,14.8,74,0,2.28,195,100,15,220,8.69455556374133,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T03:00,12.6,79,0,2.06,219,74,0,35,8.91562357205131,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T04:00,11.3,85,0,1.79,243,97,0,35,9.03309302104121,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T05:00,9.8,94,0,1.35,228,97,0,30,9.0558155677647,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T06:00,9,96,0,1.56,230,36,0,30,9.06677581017216,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T07:00,8.4,96,0,2.06,231,56,0,35,9.07749158922581,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T08:00,8.8,94,0,2.44,235,83,0,40,9.09937574600418,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T09:00,9.5,89,0,2.22,234,52,0,40,9.16350194039235,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T10:00,8.7,92,0,2.22,234,100,0,40,9.19934886712793,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T11:00,8.3,94,0,2.28,232,97,0,35,9.22082395007668,69.8741167694155,21.2487046914484,191.149999866426,0.704574469236127,33.2555009421478,0.891999398259585
2023-06-08T12:00,8.2,94,0,2.36,234,25,1,35,9.24221815852941,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T13:00,12,77,0,2,233,98,50,40,9.49541718721103,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T14:00,15.4,62,0,1.66,245,100,104,75,10.1842460485009,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T15:00,17.5,53,0,0.71,262,100,219,520,11.2662012714254,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T16:00,18.9,52,0,0.81,30,100,255,840,12.4508443876922,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T17:00,20.1,49,0,1.53,58,100,358,1195,13.8322328133086,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T18:00,21.2,45,0,2.19,47,100,548,1545,15.4816391668983,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T19:00,21.8,42,0,2.95,28,96,458,1785,17.3403954377271,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T20:00,19.7,51,0.2,1.68,287,98,514,1975,17.8896429765798,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T21:00,21.4,41,0,1.43,335,100,326,940,19.7686222680384,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T22:00,20,44,0,0.1,180,100,67,1285,21.3782494173141,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-08T23:00,19.9,47,0,1.26,108,100,138,1275,22.8293033805812,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T00:00,19.4,50,0,1.06,139,100,48,450,24.1057193236885,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T01:00,16.8,74,0.7,2.97,327,100,10,105,20.9295948926966,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T02:00,15.1,83,0,0.71,225,100,30,85,21.0940213728671,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T03:00,13.5,89,0,1.44,214,100,0,55,21.1662717645759,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T04:00,11.7,93,0,0.6,270,99,0,30,21.196932127664,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T05:00,12.7,86,0,1.2,228,97,0,25,21.3037035907211,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T06:00,11.3,91,0,2.34,230,2,0,25,21.3504640467506,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T07:00,10,95,0,2.48,227,0,0,25,21.3664594439471,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T08:00,9.7,93,0,3.11,228,0,0,25,21.394839969966,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T09:00,9.7,89,0,3.39,225,0,0,25,21.4572763139491,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T10:00,9.5,88,0,3.25,225,0,0,60,21.5293929540762,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T11:00,8.9,87,0,3.4,223,0,0,55,21.6104415904891,70.5635628307944,21.3956071164356,196.029999832094,0.717556622470666,33.618125779706,0.91517573321739
2023-06-09T12:00,8.7,84,0,3.61,224,7,2,50,21.7260524477917,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T13:00,12,65,0,4.46,222,68,58,50,22.2417485184464,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T14:00,16.2,61,0,4.11,221,18,223,75,22.9718123933758,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T15:00,20.5,44,0,2.02,237,17,411,155,24.6048663252046,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T16:00,22.4,32,0,1.9,357,61,597,680,27.1110230260719,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T17:00,20.9,37,0.9,2.34,320,98,702,1800,24.0396073577313,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T18:00,22.2,27,0,1.1,180,100,341,2505,26.885052937522,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T19:00,22.9,27,0,2.51,5,97,422,3000,29.8096960192612,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T20:00,22.6,31,0,2.77,13,100,353,3135,32.357998944986,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T21:00,22.8,28,0,2.39,33,96,279,2890,35.1074736276895,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T22:00,21.1,37,0,4.57,23,100,350,685,37.060226089131,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-09T23:00,21.7,32,0,2.3,360,100,198,695,39.3285583044492,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-10T00:00,19.8,36,0.1,2.98,194,100,24,720,40.254813594137,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-10T01:00,18.7,69,0,0.41,346,99,38,270,40.7168480137195,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-10T02:00,16.9,56,0,4.3,359,51,25,525,41.5213907706711,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
2023-06-10T03:00,14.1,64,0,1.66,327,77,1,50,42.0180067906381,73.1369762429231,21.8084081964013,200.999999797761,0.839831293614416,34.3102108633754,1.37135079606142
